CMS_ADJ;delle Comore;;;;;;;;;;;;;x
CNG_ADJ;Congolese;congolais;Kongolesisch;;;;;;;;;;;x
COB_ADJ;Sassone;Saxon;Sächsisch;;;;;;;;;;;x
COC_ADJ;Cochin;;;;;;;;;;;;;x
COL_ADJ;della Columbia;Colombien;Kolumbianisch;;;;;;;;;;;x
COS_ADJ;della Costa Rica;Costaricain;Costaricanisch;;;;;;;;;;;x
COU_ADJ;Curlandese;;;;;;;;;;;;;x
CPL_ADJ;della Polonia;Polonais;Polnisch;;;;;;;;;;;x
CRB_ADJ;dei Caraibi;;;;;;;;;;;;;x
CRE_ADJ;Cretese;Crétois;Kretisch;;;;;;;;;;;x
CRI_ADJ;della Crimea;Criméen;Krim;;;;;;;;;;;x
CRL_ADJ;Chitrali;;;;;;;;;;;;;x
CRO_ADJ;della Croazia;Croate;Kroatisch;;;;;;;;;;;x
CRS_ADJ;della Corsica;;;;;;;;;;;;;x
CRT_ADJ;di Corrientes;;;;;;;;;;;;;x
CSA_ADJ;dei Confederati;Confédéré;Konföderiert;;;;;;;;;;;x
CUB_ADJ;di Cuba;Cubain;Kubanisch;;;;;;;;;;;x
CUO_ADJ;di Couto Misto;;;;;;;;;;;;;x
CYP_ADJ;Cipriota;Chypriote;Zypriotisch;;;;;;;;;;;x
CYR_absolute_monarchy_ADJ;dei Senussi;;;;;;;;;;;;;x
CYR_ADJ;della Cirenaica;;;;;;;;;;;;;x
CYR_theocracy_ADJ;dei Senussi;;;;;;;;;;;;;x
CZH_ADJ;della Cecoslovacchia;Tchécoslovaquien;Tschechoslowakisch;;;;;;;;;;;x
D01_ADJ;Reale;;königstreu;;;;;;;;;;;x
D02_ADJ;della Confederazione;;konföderiert;;;;;;;;;;;x
D03_ADJ;della Confederazione;;Commonwealth-;;;;;;;;;;;x
D04_ADJ;della Repubblica;;republikanisch;;;;;;;;;;;x
D05_ADJ;Statale;;staatlich;;;;;;;;;;;x
D06_ADJ;della Repubblica;;republikanisch;;;;;;;;;;;x
D07_ADJ;dello Stato Libero;;freistaatlich;;;;;;;;;;;x
D08_ADJ;del Grande Stato;;großstaatlich;;;;;;;;;;;x
D09_ADJ;Statale;;staatlich;;;;;;;;;;;x
D10_ADJ;del Principato;;fürstlich;;;;;;;;;;;x
D11_ADJ;della Repubblica Democratica;;depublikanisch;;;;;;;;;;;x
D12_ADJ;Unionista;;Unions-;;;;;;;;;;;x
D13_ADJ;Reale;;königstreu;;;;;;;;;;;x
D14_ADJ;del Dominio;;Dominions-;;;;;;;;;;;x
D15_ADJ;Granducale;;großherzogstreu;;;;;;;;;;;x
D16_ADJ;Nazionale;;national;;;;;;;;;;;x
D17_ADJ;Federazionale;;Föderations-;;;;;;;;;;;x
D18_ADJ;Unionista;;Unions-;;;;;;;;;;;x
D19_ADJ;Unionista;;Unions-;;;;;;;;;;;x
D20_ADJ;del Principato;;fürstlich;;;;;;;;;;;x
D21_ADJ;Unionista;;Unions-;;;;;;;;;;;x
D22_ADJ;della RPD;;demokratisch-republikanisch;;;;;;;;;;;x
D23_ADJ;Areale;;ortsansässig;;;;;;;;;;;x
D24_ADJ;del Glorioso Stato;;glorreich;;;;;;;;;;;x
D25_ADJ;Possente;;mächtig;;;;;;;;;;;x
D26_ADJ;dello Stato Libero;;freistaatlich;;;;;;;;;;;x
D27_ADJ;della Confederazione;;Commonwealth-;;;;;;;;;;;x
D28_ADJ;della Confederazione;;konföderiert;;;;;;;;;;;x
D29_ADJ;Popolare;;frei;;;;;;;;;;;x
D30_ADJ;della Repubblica;;republikanisch;;;;;;;;;;;x
D31_ADJ;Zealota;;zelotisch;;;;;;;;;;;x
D32_ADJ;Unionista;;Unions-;;;;;;;;;;;x
D33_ADJ;Federazionale;;Föderations-;;;;;;;;;;;x
D34_ADJ;Federazionale;;Föderations-;;;;;;;;;;;x
D35_ADJ;della Confederazione;;konföderiert;;;;;;;;;;;x
D36_ADJ;Federazionale;;Föderations-;;;;;;;;;;;x
D37_ADJ;dei Pii;;fromm;;;;;;;;;;;x
D38_ADJ;Landa di;;Landes-;;;;;;;;;;;x
D39_ADJ;della Serenissima;;ruhig;;;;;;;;;;;x
D40_ADJ;del Regno Segreto;;geheim;;;;;;;;;;;x
D41_ADJ;Comunista;;kommunistisch;;;;;;;;;;;x
D42_ADJ;Comunista;;kommunistisch;;;;;;;;;;;x
D43_ADJ;dei Lavoratori;;Arbeiter-;;;;;;;;;;;x
D44_ADJ;del Langravio;;landgrafschaftlich;;;;;;;;;;;x
D45_ADJ;Nazionale;;national;;;;;;;;;;;x
D46_ADJ;Zealota;;zelotisch;;;;;;;;;;;x
D47_ADJ;Dominatore;;beherrschend;;;;;;;;;;;x
D48_ADJ;Popolare;;völkisch;;;;;;;;;;;x
D49_ADJ;del Supremo;;hochköniglich;;;;;;;;;;;x
D50_ADJ;Ducale;;fürstlich;;;;;;;;;;;x
DAG_ADJ;Daghestani;;;;;;;;;;;;;x
DAH_absolute_monarchy_ADJ;di Dahomey;;;;;;;;;;;;;x
DAH_ADJ;di Dahomey;Dahoméenne;Dahomische;;;;;;;;;;;x
DAH_hms_government_ADJ;di Dahomey;;;;;;;;;;;;;x
DAH_prussian_constitutionalism_ADJ;di Dahomey;;;;;;;;;;;;;x
DAI_ADJ;Vietnamita;Vietnamien;Vietnamesisch;;;;;;;;;;;x
DAK_ADJ;Sioux;;;;;;;;;;;;;x
DAM_ADJ;Damagaram;;;;;;;;;;;;;x
DAM_bourgeois_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAM_democracy_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAM_fascist_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAM_presidential_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAM_proletarian_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAR_ADJ;Darfuri;Darfourienne;Darfur;;;;;;;;;;;x
DEN_ADJ;Danese;Danois;Dänisch;;;;;;;;;;;x
DES_ADJ;Mormone;Mormon;Mormonisch;;;;;;;;;;;x
DJA_ADJ;Jambi;;;;;;;;;;;;;x
DLM_ADJ;della Dalmazia;;;;;;;;;;;;;x
DNB_ADJ;del Danubio;;;;;;;;;;;;;x
DND_ADJ;Dendi;;;;;;;;;;;;;x
DND_bourgeois_dictatorship_ADJ;Songhai;Sonrhaïs;Songhai;;;;;;;;;;;x
DND_democracy_ADJ;Songhai;Sonrhaïs;Songhai;;;;;;;;;;;x
DND_presidential_dictatorship_ADJ;Songhai;Sonrhaïs;Songhai;;;;;;;;;;;x
DND_proletarian_dictatorship_ADJ;Songhai;Sonrhaïs;Songhai;;;;;;;;;;;x
DOM_ADJ;di Dominica;Dominicain;Dominikanisch;;;;;;;;;;;x
DON_ADJ;della Cosacchia;;;;;;;;;;;;;x
DRA_ADJ;del Dravidistan;;;;;;;;;;;;;x
DRU_ADJ;dei Drusi;;;;;;;;;;;;;x
DUR_absolute_monarchy_ADJ;Durrani;;;;;;;;;;;;;x
DUR_ADJ;Pashtun;;;;;;;;;;;;;x
DUR_fascist_dictatorship_ADJ;Durrani;;;;;;;;;;;;;x
DUR_hms_government_ADJ;Durrani;;;;;;;;;;;;;x
DUR_prussian_constitutionalism_ADJ;Durrani;;;;;;;;;;;;;x
DZG_ADJ;Danzichese;Danzigeois;Danziger;;;;;;;;;;;x
ECU_ADJ;dell'Ecuador;Équatorien;Ekuadorianisch;;;;;;;;;;;x
EGY_ADJ;dell'Egitto;Égyptien;Ägyptisch;;;;;;;;;;;x
EIC_absolute_monarchy_ADJ;Imperiale;;;;;;;;;;;;;x
EIC_ADJ;della Compagnia;;;;;;;;;;;;;x
EIC_hms_government_ADJ;Imperiale;;;;;;;;;;;;;x
EIC_prussian_constitutionalism_ADJ;Imperiale;;;;;;;;;;;;;x
ELS_ADJ;di El Salvador;Salvadorien;El Salvadorianisch;;;;;;;;;;;x
ENG_ADJ;della Gran Bretagna;Britannique;Britisch;;;;;;;;;;;x
ENG_fascist_dictatorship_ADJ;della Gran Bretagna;Britannien;Britisch;;;;;;;;;;;x
ENG_proletarian_dictatorship_ADJ;della Gran Bretagna;Britannique;Britisch;;;;;;;;;;;x
ENL_ADJ;Inglese;;;;;;;;;;;;;x
ENT_ADJ;di Entre Rios;;;;;;;;;;;;;x
EPI_ADJ;Epirota;Epirote;Epirote;;;;;;;;;;;x
EQG_absolute_monarchy_ADJ;di Moka;;;;;;;;;;;;;x
EQG_ADJ;della Guinea Equatoriale;;;;;;;;;;;;;x
EST_ADJ;Estone;Estonien;Estnisch;;;;;;;;;;;x
ETH_ADJ;dell'Abissinia;Abyssinien;Abyssinischen;;;;;;;;;;;x
EZO_ADJ;Ezo;;;;;;;;;;;;;x
FAS_ADJ;dell'Australia;;;;;;;;;;;;;x
FCA_ADJ;Canadese;;;;;;;;;;;;;x
FDL_ADJ;Fadhlii;;;;;;;;;;;;;x
FIJ_ADJ;delle Figi;Fijian;Fijian;;;;;;;;;;;x
FIL_ADJ;Filibustiere;;;;;;;;;;;;;x
FIN_ADJ;Finlandese;Finlandais;Finnisch;;;;;;;;;;;x
FIU_ADJ;di Fiume;Fiumani;Fiumani;;;;;;;;;;;x
FJN_ADJ;del Fujian;;;;;;;;;;;;;x
FJN_fascist_dictatorship_ADJ;Min;;;;;;;;;;;;;x
FLA_ADJ;delle Fiandre;Flamand;Flämisch;;;;;;;;;;;x
FRA_ADJ;Francese;Français;Französisch;;;;;;;;;;;x
FRI_ADJ;della Frisia;;;;;;;;;;;;;x
FRM_ADJ;Francofortese;Francfortois;Frankfurterisch;;;;;;;;;;;x
FRO_ADJ;Faroese;;;;;;;;;;;;;x
FSA_ADJ;Statunitense;;;;;;;;;;;;;x
GAB_ADJ;Gabonese;;;;;;;;;;;;;x
GAZ_ADJ;Nguni;;;;;;;;;;;;;x
GBU_absolute_monarchy_ADJ;di Kaabu;;;;;;;;;;;;;x
GBU_democracy_ADJ;della Guinea-Bissau;;;;;;;;;;;;;x
GCF_ADJ;della Germania;Deutsch;Deutsch;;;;;;;;;;;x
GCO_absolute_monarchy_ADJ;di Nuova Granada;;;;;;;;;;;;;x
GCO_ADJ;della Colombia;;;;;;;;;;;;;x
GCO_hms_government_ADJ;di Nuova Granada;;;;;;;;;;;;;x
GCO_prussian_constitutionalism_ADJ;di Nuova Granada;;;;;;;;;;;;;x
GDL_ADJ;Guadalupese;;;;;;;;;;;;;x
GEL_ADJ;Gheledese;;;;;;;;;;;;;x
GEN_ADJ;Genovese;;;;;;;;;;;;;x
GEO_ADJ;della Georgia;Géorgien;Georgisch;;;;;;;;;;;x
GER_ADJ;della Germania;Allemand;Deutsch;;;;;;;;;;;x
GLC_ADJ;della Galizia;;;;;;;;;;;;;x
GLN_ADJ;di Gilan;;;;;;;;;;;;;x
GLM_ADJ;della Galizia;Galicien;Galiziener;;;;;;;;;;;x
GMB_ADJ;del Gambia;;;;;;;;;;;;;x
GMJ_ADJ;Guominjunese;;;;;;;;;;;;;x
GNE_ADJ;della Guinea;;;;;;;;;;;;;x
GNG_ADJ;Guangdonghese;;;;;;;;;;;;;x
GON_ADJ;Amhara;Amhara;Amhara;;;;;;;;;;;x
GRE_ADJ;della Grecia;Grec;Griechisch;;;;;;;;;;;x
GRH_ADJ;Garhwali;;;;;;;;;;;;;x
GRN_ADJ;Groenlandese;;;;;;;;;;;;;x
GUA_ADJ;del Guatemala;Guatémaltèque;Guatemalisch;;;;;;;;;;;x
GUI_ADJ;di Guizhou;;;;;;;;;;;;;x
GUY_ADJ;Guyanese;;;;;;;;;;;;;x
GWA_ADJ;Gwaliorese;Gwaliori;Gwaliori;;;;;;;;;;;x
GXI_ADJ;di Guangxi;Kwangsi;Guangxi;;;;;;;;;;;x
HAI_ADJ;di Haiti;;;;;;;;;;;;;x
HAL_absolute_monarchy_ADJ;Rashidi;;;;;;;;;;;;;x
HAL_ADJ;Haili;;;;;;;;;;;;;x
HAL_hms_government_ADJ;Rashidi;;;;;;;;;;;;;x
HAL_prussian_constitutionalism_ADJ;Rashidi;;;;;;;;;;;;;x
HAM_ADJ;Amburghese;Hambourgeois;Hamburgisch;;;;;;;;;;;x
HAN_ADJ;di Hannover;Hanovrois;Hannoveranisch;;;;;;;;;;;x
HAR_ADJ;Wollo;Wollo;Wollo;;;;;;;;;;;x
HAW_ADJ;delle Hawaii;Hawaïen;Hawaiianisch;;;;;;;;;;;x
HBY_ADJ;della Somalia;;;;;;;;;;;;;x
HDJ_ADJ;Hegiazese;Hedjazien;Hedjazi;;;;;;;;;;;x
HDU_ADJ;Hindustani;;;;;;;;;;;;;x
HEH_ADJ;dell'Assia;;;;;;;;;;;;;x
HEK_ADJ;dell'Assia;Hessien;Hessisch;;;;;;;;;;;x
HES_ADJ;dell'Assia;Hessien;Hessisch;;;;;;;;;;;x
HGL_ADJ;della Germania;;;;;;;;;;;;;x
HND_ADJ;dell'India;Indien;Indisch;;;;;;;;;;;x
HNN_ADJ;dello Hunan;;;;;;;;;;;;;x
HNS_ADJ;dell'Ansa;;;;;;;;;;;;;x
HOH_ADJ;Hohenzollerese;;;;;;;;;;;;;x
HOL_ADJ;Holsteinese;Holsteinois;Holsteinisch;;;;;;;;;;;x
HON_ADJ;di Honduras;Hondurien;Honduranisch;;;;;;;;;;;x
HQJ_ADJ;Cinese;;;;;;;;;;;;;x
HRT_ADJ;Heratese;;;;;;;;;;;;;x
HTY_ADJ;Turkomanese;;;;;;;;;;;;;x
HUI_ADJ;di Anhui;;;;;;;;;;;;;x
HUN_ADJ;Ungherese;Hongrois;Ungarisch;;;;;;;;;;;x
HYD_ADJ;Hyderabadi;Hyderabadi;Hyderabadisch;;;;;;;;;;;x
IBR_ADJ;dell'Iberia;;;;;;;;;;;;;x
ICL_ADJ;Islandese;islandais;Isländisch;;;;;;;;;;;x
IDO_ADJ;Indocinese;;;;;;;;;;;;;x
IMG_ADJ;della Mongolia;;;;;;;;;;;;;x
IND_ADJ;Indori;Indori;Indori;;;;;;;;;;;x
INO_ADJ;dell'Indonesia;Indonésienne;Indonesisch;;;;;;;;;;;x
ION_ADJ;dello Ionio;Ionien;Ionisch;;;;;;;;;;;x
IOT_ADJ;della Britannia;;;;;;;;;;;;;x
IOT_democracy_ADJ;di Chagos;;;;;;;;;;;;;x
IRE_ADJ;Irlandese;Irlandais;Irisch;;;;;;;;;;;x
IRQ_ADJ;dell'Iraq;Iraquien;Irakisch;;;;;;;;;;;x
ISR_ADJ;d'Israele;israélien;Israelitisch;;;;;;;;;;;x
ITA_ADJ;dell'Italia;Italien;Italienisch;;;;;;;;;;;x
ITA_bourgeois_dictatorship_ADJ;dell'Italia;;;;;;;;;;;;;x
ITA_proletarian_dictatorship_ADJ;dell'Italia;;;;;;;;;;;;;x
ITP_absolute_monarchy_ADJ;Papale;;;;;;;;;;;;;x
ITP_ADJ;dell'Italia;;;;;;;;;;;;;x
ITP_fascist_dictatorship_ADJ;di Roma;;;;;;;;;;;;;x
ITP_proletarian_dictatorship_ADJ;di Roma;;;;;;;;;;;;;x
ITS_ADJ;dell'Italia;;;;;;;;;;;;;x
IVC_ADJ;della Costa d'Avorio;;;;;;;;;;;;;x
IZH_ADJ;dell'Ingria;;;;;;;;;;;;;x
JAI_ADJ;Jaipuri;Jaipurien;Jaipurisch;;;;;;;;;;;x
JAL_ADJ;Jalon;Djalon;Jalon;;;;;;;;;;;x
JAM_ADJ;della Giamaica;Jamaïcain;Jamaican;;;;;;;;;;;x
JAN_ADJ;di Jan Mayen;Jan Mayen;Jan Mayen;;;;;;;;;;;x
JAP_absolute_monarchy_ADJ;Nippon;Nippon;Nippon;;;;;;;;;;;x
JAP_ADJ;Giapponese;Japonais;Japanisch;;;;;;;;;;;x
JAS_ADJ;Jaisalmerese;Jaisalmerien;Jaisalmerisch;;;;;;;;;;;x
JAV_ADJ;Giavanese;Javanais;Javanesisch;;;;;;;;;;;x
JEY_ADJ;Jeypura;;;;;;;;;;;;;x
JOD_ADJ;Jodhpuri;Jodhpurien;Jodhpurisch;;;;;;;;;;;x
JOH_ADJ;Johorese;Johorien;Johoriisch;;;;;;;;;;;x
JOR_ADJ;della Giordania;;;;;;;;;;;;;x
JUN_ADJ;Junagadhi;;;;;;;;;;;;;x
