barrel_factory_desc;Il carro armato è la realizzazione del Novecento di un concetto antico: quello di dare alle truppe protezione mobile e potenza di fuoco ed era nato dal bisogno di rompere il dominio delle trincee, del filo spinato e delle mitragliatrici sui campi di battaglia. Il motore a combustione interna, la corazza e i cingoli sono state innovazioni fondamentali per l'invenzione del carro armato moderno. Uno dei primi progetti utilizzati era quello di un veicolo romboidale con un basso baricentro e lunghi cingoli, capace di avanzare sul terreno sconnesso e di superare le trincee mentre il cannone principale era portato sulla piattaforma di armamento.;;;;;;;;;;;;;x
canned_food_factory;Conservicio;;;;;;;;;;;;;x
canned_food_factory_desc;Il concetto di inscatolamento è basato sul lavoro sperimentale di preservazione del cibo in contenitori di vetro fatto dall'inventore francese Nicolas Appert. La fabbricazione di gran parte dei barattoli presenta almeno un "orlo", uno stretto anello il cui diametro esterno è leggermente più largo di quello del barattolo. Le superifici piatte dei barattoli orlati sono incassate dal bordo di ciascun orlo (verso il centro del barattolo) di circa lo spessore dell'orlo: il suo diametro interno, adiacente a questa superficie incassata, è leggermente più piccolo di quello del resto del barattolo. Il cibo inscatolato è principalmente usato per le razioni militari.;;;;;;;;;;;;;x
cement_factory;Cementificio;;;;;;;;;;;;;x
cement_factory_desc;Nel 1824 Joseph Aspdin, un muratore britannico diventato imprenditore edile, brevettò un processo chimico per produrre cemento Portland, che era un vantaggio importante nel settore edilizio. Questo processo consiste nel sinterizzare una miscela di argilla e calcare a circa 1400 °C, per poi polverizzarla in una polvere sottile che è quindi mescolata con acqua, sabbia e graia per produrre il calcestruzzo. Il calcestruzzo è utilizzato per costruire fabbriche, forti, porti, edifici, fognature e tunnel. Molto presto diventò usatissimo nell'edilizia civile e militare.;;;;;;;;;;;;;x
clipper_shipyard;Cantiere Navale di Clipper;;;;;;;;;;;;;x
clipper_shipyard_desc;I clipper sono navi veloci con tre alberi e a vela quadra. Sono generalmente strette per la loro lunghezza, possono portare poche merci e hanno ampie vele. Ottimizzate per la velocità, non sono però in grado di portare molto carico. I clipper di solito usano ulteriori vele come i controvelacci e le uccelline sugli alberi e i coltellacci sulle bome, le quali si estendono dallo scafo o dai pennoni e che richiedevano ulteriori marinai per essere gestite.;;;;;;;;;;;;;x
dye_factory;Tintoria Sintetica;;;;;;;;;;;;;x
dye_factory_desc;La tintura naturale è presente soltanto in piccole quantità e la sua estrazione è spesso poco efficiente, ragion per cui tende ad essere costosa. In un esperimento con un composto chiamato anilina, uno dei composti chimici più semplici del catrame di carbone, un inventore scoprì una tintura viola estratta dall'alcol che tingeva velocemente la seta e che era molto più stabile alla luce solare di qualsiasi altra tintura viola in commercio. Nelle Tintorie Sintetiche le tinture sono mescolato, sintetizzate in un reattore, filtrate dalle impurità, lasciate asciugare e infine amalgamate. Durante ciò sono usati molti altri additivi, solventi e composti chimici per provocare delle reazioni.;;;;;;;;;;;;;x
electric_gear_factory;Fabbrica di Attrezzatura Elettrica;;;;;;;;;;;;;x
electric_gear_factory_desc;L'età dell'elettricità cominciò nel 1882 quando Thomas A. Edison introdusse un sistema di illuminazione elettrica a New York. L'illuminazione elettrica si difusse rapidamente negli Stati Uniti e fu a breve adottata in Europa. Era nata l'industria di componenti elettrici, che produceva vari componenti elettrici per automobili, telefoni, grammofoni e macchinari industriali in generale siccome continuava l'elettrificazione dell'industria. L'attrezzatura elettrica è richiesta per molte cose, tra queste automobili, telefoni, radio ed aeroplani.;;;;;;;;;;;;;x
explosives_factory;Fabbrica di Esplosivi;;;;;;;;;;;;;x
explosives_factory_desc;La fabbrica di esplosivi produce molti componenti ad uso industriale e militare come la nitroglicerina, la dinamite e la polvere pirica. Ad inizio Ottocento la polvere pirica era il componente più fabbricato, usato per estrarre i minerali, rompere le roccie, spianare i campi e costruire le strade. Con l'invenzione della dinamite, le miniere potevano essere scavate più in profondità e più velocemente, facendo così diventare redditizi depositi che prima non lo erano. Comunque l'utilizzo principale degli esplosivi era nell'industria militare: bombe, polvere da sparo, armamenti. Sia per la fanteria, sia per l'artiglieria o gli artificieri, l'uso di esplosivi e polvere da sparo era centrale nell'esercito.;;;;;;;;;;;;;x
fabric_factory;Fabbrica Tessile;;;;;;;;;;;;;x
fabric_factory_desc;Grazie al telaio progettato da Cartwright, lo Spinning Mule ed il motore a vapore di Boulton e di Watt, c'erano tutte le condizioni per la nascita di un'industria tessile meccanizzata. Da lì in poi non ci sono più state nuobe invenzioni, ma un miglioramento continuo poiché il proprietario della fabbrica si adoperava per ridurre i costi e migliorare la qualità. Gli sviluppi nelle infrastrutture dei trasporti facilitarono l'importazione di materie prime e l'esportazione del prodotto finito, diminuendo i costi ed aumentando i profitti.;;;;;;;;;;;;;x
fertilizer_factory;Fabbrica di Fertilizzante;;;;;;;;;;;;;x
fertilizer_factory_desc;In questa fabbrica il fertilizzante è creato dal guano, dallo zolfo o dalla farina di ossa. Il metodo più comune di creare il fertilizzante è il processo Birkeland-Eyde. Questo processo è stato usato fissare l'azoto atmosferico (N2) in acido nitrico (HNO3), uno dei tanti processi chimici generalmente noti come azotofissazione. L'acido nitrico risultante era poi usato come fonte di nitrato (NO3-) per i fertilizzanti. Questi fertilizzanti sono usati per aumentare la produttività delle fattorie oppure i composti chimici sono ulteriormente raffinati per fare esplosivi.;;;;;;;;;;;;;x
fort;Forte;Fort;Fort;;;;;;;;;;;x
fort_short;Forte;fort;Fort;;;;;;;;;;;x
fuel_refinery;Raffineria Petrolifera;;;;;;;;;;;;;x
fuel_refinery_desc;Una raffineria petrolifera è una fabbrica in cui il greggio viene processato e raffinato in prodotti più utili come nafta, gasolio, diesel, asfalto, olio combustibile, cherosene e gas di petrolio liquefatto. Nella Raffineria, il petrolio greggio è separato in frazioni tramite la distillazione frazionata. Le fazione alla sommità della colonna frazionata hanno un punto di ebolizzione più basso rispetto alle frazioni nel fondo. Le frazioni pesanti sul fondo sono spesso spaccate in prodotti più leggeri e più utili. Tutte le frazioni sono poi ulteriormente processate.;;;;;;;;;;;;;x
furniture_factory;Mobilificio;;;;;;;;;;;;;x
furniture_factory_desc;Le persone benestanti vivono in case molto confortevoli, nonostante la loro servità viva in alloggi angusti, spesso nel solaio. Durante l'Ottocento, per la prima volta nella storia il mobilio fu prodotto su larda scala. Ciò significò che fu meno costoso ma sfortunatamente si abbassarono gli standard di design. A inizio Ottocento i lavoratori qualificati di solito vivevano in "through houses", ovvero case che non erano unite al retro di altre case, mentre la maggioranza della popolazione spesso viveva in "back-to-backs". Queste erano caso con tre (a volte solo due) stanze, una sopra l'altra.;;;;;;;;;;;;;x
glass_factory;Vetreria;;;;;;;;;;;;;x
glass_factory_desc;Un nuovo metodo di produzione del vetro, noto come processo cilindrico, venne sviluppato in Europa all'inizio dell'Ottocento. Nel 1832, questo processo fu usato dai fratelli Chance per creare una lastra di vetro. Questa invenzione permise la creazione di più grandi pannelli di vetro senza interruzione, liberando così la pianificazione degli interni ed allo stesso tempo la finestratura degli edifici. L'altro metodo di produzione del vetro è la soffiatura con cui si producono bottiglie ed altri contenitori. Il vetro è usato per molti dispositivi come bottiglie, finestre, ciotole, vasi, lampade, barattoli, valvole termoioniche e lampadine.;;;;;;;;;;;;;x
liquor_distillery;Liquorifico;;;;;;;;;;;;;x
liquor_distillery_desc;L'alambicco continuo permise all'industria dell'alcol di raggiungere nuovi livelli di produttività. L'alambicco consiste in una prima colonna (chiamata analizzatrice) in un alambicco a colonna in cui il vapore sale e il wash scende attraverso diversi livelli. La seconda colonna (chiamata rettificatrice) porta l'alcol dal wash, in cui circola finchè può condensare al tasso alcolemico richiesto. Funzione come una serie di alambicchi a vaso singolo, formati a creare un lungo tubo verticale. Il tubo è riempito con imballaggio poroso. Il vapore in salita comincia a condensare nel livello più alto e più fresco della colonna.;;;;;;;;;;;;;x
lumber_mill;Segheria;;;;;;;;;;;;;x
lumber_mill_desc;In una segheria, i tronchi sono tagliati in tavole utilizzando strumenti come le seghe circolari e a nastro. Ciò è chiamato conversione. Il primo passaggio della conversione è un processo chiamato "breaking down", che significa che è segato grezzo. Il secondo passaggio è chiamato ritaglio e si riferisce ad un taglio più accurato/preciso e alla rifinitura. L'introduzione dell'energia a vapore nell'Ottocento creò molte nuove possibilità per le fabbriche, poiché le segherie alimentate a vapore erano molto più potenti e i ritagli di legnami della fabbrica garantivano una sicura fonte di combustibile per accendere le caldaie.;;;;;;;;;;;;;x
luxury_clothes_factory;Fabbrica di Abiti di Lusso;;;;;;;;;;;;;x
luxury_clothes_factory_desc;Indumenti fatti di un singolo pezzo della seta più fine, il cui colore unico è ottenuto tramite ripetute immersioni in tinture dalle gradazioni che ricordano la luce lunare riflessa sulle acque della laguna di Venezia, vestiario cucito con fili dorati, sciarpe di seta fatte a mano... Formose curve a S dominavano la moda femminile, che comprendeva il corsetto, strettamente allacciato alla vita per tirare indietro i fianchi. Gli uomini indossavano redingotte attillate lunghe fino al polpaccio e un gilé. I gilé erano monopetto o doppiopetto, con uno scialle od un risvolto dentellato e accompagnati da un cappello.;;;;;;;;;;;;;x
luxury_furniture_factory;Mobilificio di Lusso;;;;;;;;;;;;;x
luxury_furniture_factory_desc;Legno intagliato nero o dorato e tessuti riccamente decorati, intricati ornamenti d'oro, cuscini e tessuti fatti di seta, il legno più raffinato ed esotico al mondo sono usati nell'arredamento. I progettisti di mobilio di lusso usano e modificano molti stili presi da vari periodi storici come il Gotico, il Tudor, l'Elisabettiano, il Rococò Inglese, il Neoclassico e altri. Il Gotico e il Rococò sono gli stili più comuni che si possono vedere nell'arredamento in questo periodo storico. Gli stili sono cambiati con l'introduzione di influenza mediorientali e asiatiche nell'arredamento, negli impianti e nella decorazione d'interni.;;;;;;;;;;;;;x
machine_parts_factory;Fabbrica di Componenti di Macchinari;;;;;;;;;;;;;x
machine_parts_factory_desc;La Rivoluzione Industriale ricevette una spinta ulteriore con la popolarizzazione delle ferrovie. Ciò portò all'industria dei macchinari vari tipi di nuove commissioni come macchinari per la metallurgia, utensili per la lavorazione del metallo e per la produzione dei motori a vapore per i treni. Inoltre, le nascenti fabbriche di macchine cominciarono a produrre macchine per la produzione tessile, compressori, macchinari agricoli e motori per le navi. In poco tempo il mercato dei macchinari industriali si allargò e prodotti specialistici vennero prodotti per un più grande mercato nazionale ma anche internazionale .;;;;;;;;;;;;;x 
naval_base;Base Navale;Base navale;Marinestützpunkt;;;;;;;;;;;x
paper_mill;Cartiera;;;;;;;;;;;;;x
paper_mill_desc;La cartiera usa una macchina Fourdrinier per produrre la carta a partire da fibre vegetali come la cellulosa di legno. La macchina è composta da un nastro trasportatore in bronzo nella sezione di formazione, dove una sospensione di fibre (solitamente cellulosa o altre fibre vegetali) è scolata per creare una tela continua di carta. Dopo la sezione di formazione la tela bagnata passa attraverso un area orizzontale di asciugatura, nota come tavolo di essicamento, creando così una produzione continua di Carta. La Carta è usata per i libri, i giornali e gli altri mezzi di informazione.;;;;;;;;;;;;;x
radio_factory;Fabbrica di Radio;;;;;;;;;;;;;x
radio_factory_desc;Le radio AM usano la modulazione di ampiezza, in cui l'ampiezza del segnale trasmesso sono resi proporzionali all'ampiezza del suono catturato (trasdotto) dal microfono, mentre la frequnza trasmessa rimane invariata. Il ricevitore può essere TRF o a conversione supereterodina, l'ultimo tipicamente usava 6 triodi: un mixer, un oscillatore locale, due piani a frequenza intermedia e due piani di amplificazione audiofonica, con una frequenza intermedia di 45 kHz. La cassa della radio poteva essere fatta di Bakelite o di legno e gli interni erano tipicamente fatti di vari metalli e valvole termoioniche, con la gomma per l'isolamento.;;;;;;;;;;;;;x 
railroad;Ferrovia;;;;;;;;;;;;;x
regular_clothes_factory;Fabbrica di Abiti;;;;;;;;;;;;;x
regular_clothes_factory_desc;Durante la rivoluzione industriale, la produzzione di tessuto fu meccanizzata con delle macchine alimentate a ruote idrauliche e motori a vapori. La produzione si spostò dalla piccola produzione basata sul piccolo artigianato alla produzione di massa basata sull'organizzazione delle linee di assemblaggio, anche grazie alla macchina da cucire che ha rivoluzionato la produzione di abiti. La macchina originale era fatta di legno ed usava un ago con i barbigli che passa dall'alto verso il basso nella stoffa per prendere il filo e tirarlo a formare un nodo.;;;;;;;;;;;;;x
small_arms_factory;Fabbrica di Armi Leggere;;;;;;;;;;;;;x
small_arms_factory_desc;L'equipaggimaneto base dei militari, che comprende armi leggere come moschetti, moschetti rigati, pistole, rivoltelle e fucili. I moschetti rigati, l'arma da fuoco più comune nell'Ottocento, erano in ferro battuto, forgiati in un pezzo unico, ricotti e lavorati a macchina nella forma di tappo filettato. Era carburato per la resistenza all'usura e rifinito in legno nel calcio e nella fasce di botte. Alcuni di essi erano rigati mentre i vecchi moschetti non lo erano e di solito avevano in dotazione una baionetta ed uno scovolo.;;;;;;;;;;;;;x
steamer_shipyard;Cantiere Navale di Navi a Vapore;;;;;;;;;;;;;x
steamer_shipyard_desc;L'innovazione chiave che ha reso le navi a vapore possibili è la sostituzione della ruota a pale con un motore a elica per la propulsione. I motori a vapori erano progettati con l'energia che viene portata sul fondo del macchinario, per dare impulsi diretti all'albero di trasmissione, da cui passa al tubo di poppa tramite lo scafo. Siccome l'energia del motore della propulsione ad elica è diretta sull'albero, un cuscinetto reggispinta è necessario per trasferfire il carico senza sfregamento eccessivo.;;;;;;;;;;;;;x
steel_factory;Acciaieria;;;;;;;;;;;;;x
steel_factory_desc;L'acciaio è una lega del ferro e di altri elementi, in primo luogo carbone, usato nella costruzione e in altri ambiti. Quando il ferro è fuso dal suo minerale contiene più carbone di quanto sia desiderato. Per diventare acciaio deve essere riprocessato per ridurre il carbone alla quantità corretta, solo a quel punto si possono aggiungere altri elementi. Le acciaierie forgiano il ferro battuto in lingotti che sono poi immagazzinati finché non verranno raffinati ulteriormente. I lingotti di acciaio sono quindi scaldati in un forno per il riscaldamento dei lingotti e laminati a caldo in lastre, semilavorati o billette. Queste sono spianate in lamiere, lastre, sbarre, barre, fili e acciaio strutturale, come travi a I e ferrovie.;;;;;;;;;;;;;x
synthetic_oil_factory;Impianto di Liquefazione del Carbone;;;;;;;;;;;;;x
synthetic_oil_factory_desc;Il metodo principale di conversione diretta del carbone in liquidi tramite il processo di idrogenazione è il processo Bergius. In questo processo, il carbone è finemente polverizzato e asciugato in una corrente di gas caldi. Il prodotto asciugato è mescolato con petrolio pesante riciclato dal processo e tipicamente un catalizzatore è aggiunto alla miscela. Di solito, i solfiti del ferro presenti nel carbone hanno attività catalizzatrice sufficiente per il processo. La miscela è quindi pompata in un reattore e la reazione accade tra i 400 e i 500 °C e i 20 e i 70 MPa di pressione. La reazione produce petroli pesanti, petroli medi, gasolina e gas.;;;;;;;;;;;;;x 
synthetic_sulphur_factory;Fabbrica di Nitrati;Usine de téléphones;Telefonfabrik;;;;;;;;;;;x
synthetic_sulphur_factory_desc;L'ammoniaca fu prodotta usando il processo Haber la prima volta su scala industriale nel 1913 nell'impianto BASF di Oppau in Germania, che raggiunse la produzione di 20 tonnellate al giorno l'anno seguente. Durante la Prima guerra mondiale, la produzione di munizioni richiedeva grandi quantità di nitrato. Gli Alleati avevano accesso ad enormi depositi di nitrato di sodio in Cile controllati da compagnie britanniche. La Germania non aveva simili risorse, perciò il processo Haber si è rivelato essenziale per lo sforzo bellico tedesco. L'ammoniaca sintetica dal processo Haber era usata per la produzione dell'acido nitrico, un precursore dei nitrati utilizzati negli esplosivi.;;;;;;;;;;;;;x
telephone_factory;Fabbrica di Telefoni;;;;;;;;;;;;;x
telephone_factory_desc;I primi telefoni avevano solo un filo sia per trasmettere sia per ricevere l'audio, ma quell'idea fu velocemente rimpiazzata dal telefono a candelabro. Aveva una base con un collo verticale cilindrico che si estendeva verso l'alto per 25 centimetri di lunghezza. Sulla sommità era montato un microfono al carbonio (trasmittente), in cui parlare, mentre un appendi-ricevitore si trovava sul lato sul quale era messo un ricevitore da mettere all'orecchio. Per fare o rispondere ad una chiamata, l'utente alzava il ricevitore dall'appendi-ricevitore, così da attivare un interruttore interno che connetteba il telefono alla linea telefonica.;;;;;;;;;;;;;x
winery;Azienda Vinicola;;;;;;;;;;;;;x
winery_desc;Il processo di produzione del vino comprende la fermentazione del frutto, con lievito naturale o meno, e anche la miscelazione. Dopo accade la conversione malolattica, che è un processo batterico che converte "croccante" acido malico in "soffice, cremoso" acido lattico che addolcisce il sapore del vino. Il vino è talvolta trasferito in barili di quercia per invecchiare per un periodo di settimane o mesi. Il vino deve essere decantato o chiarificato e sono fatte delle modifiche prima dell'imbottigliamento. Il processo produce acqua di scarico, sansa e sedimenti che necessitano di raccolta, trattamento e disposizione o uso benefico.;;;;;;;;;;;;;x
