option_disable_hpm_crisis_title;Opzione: Attiva le Crisi dall'Inizio;;;;;;;;;;;;;x
option_disable_microstates_desc;Attiva questa se non vuoi i microstati di Andorra, Liechtenstein, Monaco, San Marino, Couto Misto, Monte Athos e Moresnet Neutrale nel gioco. Rimuove le loro province chiave e li annette al paese più vicino.;;;;;;;;;;;;;x
option_disable_microstates_title;Opzione: Disattiva i Microstati;;;;;;;;;;;;;x
option_disable_options_desc;Questo nasconderà tutti i cambiamenti opzionali rispetto a TGC base. Hai ancora fino al 1837 per cambiare idea, però.;;;;;;;;;;;;;x
option_disable_options_title;Nascondi le Decisioni "Opzioni";;;;;;;;;;;;;x
option_disable_starting_party_loyalty_desc;Questa opzione rimuoverà tutta la lealtà iniziale dei partiti.;;;;;;;;;;;;;x
option_disable_starting_party_loyalty_title;Opzione: Rimuovi la Lealtà Iniziale dei Partiti;;;;;;;;;;;;;x
option_disable_uk_isolation_desc;Storicamente il Regno Unito non si alleò con importanti potenze europee e così in TGC è costretto a rompere le alleanze con ogni Grande Potenza che non sono il Portogallo, il Belgio, il Giappone e gli Ottomani. Potresti desiderare di disattivare ciò.;;;;;;;;;;;;;x
option_disable_uk_isolation_title;Opzione: Disattiva l'Isolazione Splendida per il Regno Unito;;;;;;;;;;;;;x
option_disable_unite_as_puppet_decisions_desc;Questa opzione disattiverà le decisioni che permettono ad una Grande Potenza di unire alcuni dei paesi nella propria sfera in un fantoccio unione culturale (Italia, Iberia, Scandinavia, Jugoslavia, Romania, Arabia, Transcaucasia, Turkestan ed il Ducato Baltico Unito) perché alcuni giocatori le considerano sbilanciate e preferiscono giocare senza.;;;;;;;;;;;;;x
option_disable_unite_as_puppet_decisions_title;Opzione: Disattiva le Decisioni "Unisci in un Fantoccio";;;;;;;;;;;;;x
option_disable_leader_events_desc;Disattiva gli eventi per i modificatori "leader politico".;;;;;;;;;;;;;x
option_disable_leader_events_title;Opzione: Disattiva gli Eventi dei Leader;;;;;;;;;;;;;x
option_disable_trade_policy_desc;Disattiva le decisioni "Scegli una Politica Commerciale" per tutti i paesi (mentre scegliere di disattivarla nell'evento stesso ha effetto solo per te).;;;;;;;;;;;;;x
option_disable_trade_policy_title;Opzione: Disattiva le Decisioni della Politica Commerciale;;;;;;;;;;;;;x
option_disable_workplace_events_desc;Pochi eventi provinciali collegati al posto di lavoro, come "Anziano e Mare", "Tutto il Tè a PROVINCENAME" e "Miniera di Ferro e Sangue" possono diventare abbastanza frequenti. Ho aumentato il MTTH e provato a bilanciarli, aggiungengo più requisiti, ma se lo trovi ancora fastidioso puoi usare questa opzione per disattivarli completamente. Ricorda che non ho verificato come funziona il gioco senza di essi e questo potrebbe aumentare un pochino la velocità. Pochi eventi che innescano soltanto poiché hai pochi o nessuno standard di sicurezza sono ancora attivi, però. Passa delle riforme se vuoi sbarazzartene.;;;;;;;;;;;;;x
option_disable_workplace_events_title;Opzione: Disattiva gli Eventi del Posto di Lavoro;;;;;;;;;;;;;x
option_disable_warship_commissions_desc;Disattiva le decisioni per commissionare una nave da guerra ad un altro paese o per prendere una commissione di una nave da guerra da un altro paese.;;;;;;;;;;;;;x
option_disable_warship_commissions_title;Opzione: Disattiva le Decisioni di Commissione di Navi da Guerra;;;;;;;;;;;;;x
option_enable_lucky_nations_desc;Alcune volte, in questo mondo, sembra che delle nazioni siano benedette da Dio in certi periodi. I loro leader sono brillanti, il loro popolo è temprato, si distinguono in guerra, producono meravigliose opere culturali e la loro economia prospera. Viviamo in un mondo simile? Se le Nazioni Fortunate sono attivate a dieci nazioni civilizzate (non Grandi Potenze) a caso e a cinque nazioni non civilizzate a caso saranno dati potenti bonus che permetteranno di dissestare lo status quo.;;;;;;;;;;;;;x
option_enable_lucky_nations_title;Opzione: Attiva le Nazioni Fortunate;;;;;;;;;;;;;x
option_enable_money_hoarder_desc;I modificatori da accumulatore di denaro si attiveranno quando un paese ha troppo denaro nel suo deposito e riducono la sua efficienza fiscale, facendo tornare il denaro nell'economia.;;;;;;;;;;;;;x
option_enable_money_hoarder_title;Opzione: Attiva i Modificatori dell'Accumulatore di Denaro;;;;;;;;;;;;;x
option_enable_options_desc;Questa decisione mostra tutte le decisioni opzionali per cambiare e modificare il comportamento del gioco rispetto a TGC base. Questo, inseme alle decisioni che attiva, scomparirà il 1º Gennaio 1837 per ridurre la confusione, così che tu abbia un anno della partita per selezionare quello che vuoi. Una volta che un cambiamento è selezionato, non puoi più disattivarlo, quindi se clicchi per sbaglio su una di esse dovrai modificare il tuo salvataggio o cominciare una nuova partita.;;;;;;;;;;;;;x
option_enable_options_title;Mostra le Decisioni "Opzioni";;;;;;;;;;;;;x
option_enable_overrides_desc;Questa decisione permette ai giocatori di accedere alle decisioni di override che danno loro un controllo maggiore dei confini del loro paese e della coscrizione superando alcune meccaniche di base.;;;;;;;;;;;;;x
option_enable_overrides_title;Opzione: Attiva le Decisioni di Override;;;;;;;;;;;;;x
option_enable_spectator_mode_desc;Disattiva gli eventi "Venti di Occidentalizzazione" per partite da spettatore come nazione non civilizzata.;;;;;;;;;;;;;x
option_enable_spectator_mode_title;Opzione: Imposta la Partita in Modalità Spettatore;;;;;;;;;;;;;x
option_enable_usa_gtfo_africa_desc;Con questa opzione l'IA degli Stati Uniti ha degli eventi per ridurre la sua influenza in Africa, poiché storicamente essi non erano interessati nell'Africa oltre alla Liberia. Questo non avrà effetto su Stati Uniti controllati dal giocatore.;;;;;;;;;;;;;x
option_enable_usa_gtfo_africa_title;Opzione: Disattiva l'Influenza Statunitense in Africa;;;;;;;;;;;;;x
option_minor_greater_power_desc;Impedisci la 7ª e l'8ª Grande Potenza dall'influenzare le nazione con la diplomazia (anche se non con l'uso di CB ed altri modi di ottenere influenza). Per chi apprezza una partita con meno nazioni che si immischiano negli affari globali.;;;;;;;;;;;;;x
option_minor_greater_power_title;Opzione: Attiva le Grandi Potenze Minori;;;;;;;;;;;;;x
option_mobilisation_limiter_desc;Attiva la meccanica opzionale che limita le situazione in cui l'IA può mobilitare, impedendo che mandino l'economia a quel paese per ogni singola minuscola guerra.;;;;;;;;;;;;;x
option_mobilisation_limiter_title;Opzione: Attiva il Limitatore alla Mobilitazione;;;;;;;;;;;;;x
override_change_border_policy_desc;Le nostre leggi sull'immigrazione e le nostre politiche riguardo i confini del nostro paese sono le nostre e le decideremo noi e solo noi e pensiamo potrebbe essere il momento di rivedere qualche regole.;;;;;;;;;;;;;x
override_change_border_policy_title;Cambia la Nostra Politica sui Confini;;;;;;;;;;;;;x
override_close_change_border_policy_desc;Abbiamo deciso che il nostro paese va bene così com'è e non ci saranno dei cambiamenti nelle nostre politiche sull'immigrazione.;;;;;;;;;;;;;x
override_close_change_border_policy_title;Nascondi le Opzioni di Politica sull'Immigrazione;;;;;;;;;;;;;x
override_disable_override_desc;Questo nasconde le decisioni di override dalla finestra per ridure il caos.;;;;;;;;;;;;;x
override_disable_override_title;Nascondi le Decisioni "Override";;;;;;;;;;;;;x
override_enable_override_desc;Questa decisione mostra alcune decisione esclusive per il giocatore che ti permettono di superare certe leggi e cambiare degli ORR, ed anche utilizzare gli immigratori di provincia.;;;;;;;;;;;;;x
override_enable_override_title;Mostra le Decisioni "Override";;;;;;;;;;;;;x
override_infamy_for_growth_modifier_removal_desc;Cancella l'attuale campagna di crescita in corso.;;;;;;;;;;;;;x
override_infamy_for_growth_modifier_removal_title;Ferma la Campagna di Crescita della Popolazione in Corso;;;;;;;;;;;;;x
override_infamy_for_growth_selector_desc;Inizia una campagna per scambiare una riduzione dell'infamia e dell'efficienza fiscale in cambio di una crescità dei POP maggiore.;;;;;;;;;;;;;x
override_infamy_for_growth_selector_title;Comincia una Campagna di Crescita della Popolazione;;;;;;;;;;;;;x
override_policy_closed_border_desc;Un confine chiuso è un confine che previene lo spostamento di persone tra giurisdizioni differenti con poche o nessun'eccezione associata a questo spostamento. Questi confini di solito hanno steccati o muri in cui qualsiasi passaggio o attraversamento dei confini è chiuso e se questi passaggi vengono aperti, permettono soltanto lo spostamento di persone in circostanze eccezionali. In caso di emigrazione, oltre che di immigrazione, le navi in partenza sono ispezionate alla ricerca di emigranti illegali. Questi controlli hanno come costo una domanda crescente dalla burocrazia statale.;;;;;;;;;;;;;x
override_policy_closed_border_title;Chiudi i Confini;;;;;;;;;;;;;x
override_policy_immigration_quota_desc;Un confine aperto a certe condizioni è un confine che permette lo spostamento tra il confine di persone che rispettano alcune speciali condizioni. Queste speciali condizioni che limitano l'applicazione di controlli al confine che altrimenti si applicherebbero normalmente potrebbero essere definiti da un accordo internazionale o dalla legge internazionale, o le condizioni speciali potrebbero essere definite da un regolamento o da una legge della giurisdizione del paese in cui le persone stanno rivendicando il diritto di entrare. Dei confini aperti a certe condizioni generalmente richiedono di inviare una richiesta da chi sta proponendo di entrare nella nuova giurisdizione, in cui si afferma perché riscontrino le condizioni speciali che permettono l'ingresso nella nuova giurisdizione. Nel caso del nostro paese, le quote vogliono dire che non sono permessi stranieri analfabeti o che provengono da paesi in guerra o che erano in guerra. Questi controlli hanno come costo una domanda crescente dalla burocrazia statale.;;;;;;;;;;;;;x
override_policy_immigration_quota_title;Implementa delle Quota d'Immigrazione;;;;;;;;;;;;;x
override_policy_open_borders_desc;Un confine aperto è un confine che permette il libero spostamento delle persone tra giurisdizioni diverse con poche e nessuna restrizione sul movimento. Un confine potrebbe essere un confine aperto a causa di legislazione intenzionale che permette il libero spostamento delle persone in esso, o un confine potrebbe essere un confine aperto a causa della mancanza di supervisione adeguata di esso. Uno dei vantaggi di tale politica è che richiede poco o nessun lavoro da parte della burocrazia statale per mantenere il controllo sugli immigrati.;;;;;;;;;;;;;x
override_policy_open_borders_title;Abolisci le Restrizioni sull'Immigrazione;;;;;;;;;;;;;x
override_rgo_change_farming_desc;Questa decisione converte 1 provincia ad un'ORR agricola a tua scelta. Le opzioni sono Lana, Legno, Cotone, Bestiame, Pesce, Frutta e Grano. Qualunque tu scelga, una provinca che attualmente produce una delle altre risorse sarà convertita. Questo può essere fatto una volta ogni 12 anni e mezzo.;;;;;;;;;;;;;x
override_rgo_change_farming_title;Cambia un'ORR Agricola;;;;;;;;;;;;;x
override_rgo_change_mining_desc;Questa decisione converte 1 provincia ad un'ORR mineraria a tua scelta. Le opzioni sono Carbone, Ferro e Zolfo. Qualunque tu scelga, una provincia che attualmente produce una delle altre risorse sarà convertita. Questo può essere fatto una volta ogni 25 anni.;;;;;;;;;;;;;x
override_rgo_change_mining_title;Cambia un'ORR Mineraria;;;;;;;;;;;;;x
setup_claim_host_desc;Attualmente non c'è nessun Host impostato. L'Host è l'unico giocatore che può scegliere le opzioni di gioco all'inizio della partita.;;;;;;;;;;;;;x
setup_claim_host_title;Rivendica il Ruolo di Host;;;;;;;;;;;;;x
setup_renounce_host_desc;Attualmente sei l'Host. Se rinunci a questo ruolo un altro giocatore può rivendicarlo e scegliere le opzioni di gioco.;;;;;;;;;;;;;x
setup_renounce_host_title;Rinuncia al Ruolo di Host;;;;;;;;;;;;;x
utility_disable_utility_desc;Questo nasconderà le decisioni di utilità.;;;;;;;;;;;;;x
utility_disable_utility_title;Nascondi le Decisioni "Utilità";;;;;;;;;;;;;x
utility_enable_utility_desc;La decisione mostra un insieme di strumenti e decisioni per facilitare piccoli cambiamenti ed aggiustamenti durante la partita.;;;;;;;;;;;;;x
utility_enable_utility_title;Mostra le Decisioni "Utilità";;;;;;;;;;;;;x
utility_popreduction_decisions_disable_desc;Le decisioni "Riduzione Globale dei POP" spariranno da questa partita e non riappariranno più. Non sarai più in grado di usare queste decisioni di nuovo per questa partita.;;;;;;;;;;;;;x
utility_popreduction_decisions_disable_title;Disattiva le Decisioni "Riduzione Globale dei POP";;;;;;;;;;;;;x
utility_popreduction_decisions_hide_desc;La tua lista delle decisioni sarà ora riordinata.;;;;;;;;;;;;;x
utility_popreduction_decisions_hide_title;Nascondi le Decisioni "Riduzione Globale dei POP";;;;;;;;;;;;;x
utility_popreduction_decisions_show_desc;Le decisioni "Riduzione Globale dei POP" ridurranno tutti i POP del mondo per un fattore specifico. Questo può aiutarci ad aumentare la velocità sulle macchine più scarse ma può anche causare problemi imprevedibili con delle meccaniche che dipendono su limiti specifici alla dimensione dei POP. Usale a tuo rischio e pericolo.;;;;;;;;;;;;;x
utility_popreduction_decisions_show_title;Mostra le Decisioni "Riduzione Globale dei POP";;;;;;;;;;;;;x
utility_release_vassal_desc;The ‘Release Vassal’ Menu will open allowing you to choose what nation to revoke the vassalage of.;;;;;;;;;;;;;x
utility_release_vassal_title;Open ‘Release Vassal’ Menu;;;;;;;;;;;;;x
utility_return_cores_desc;The ‘Return Cores’ Menu will open allowing you to choose what nation to return cores to.;;;;;;;;;;;;;x
utility_return_cores_title;Open 'Return Cores' Menu;;;;;;;;;;;;;x
utility_tech_school_close_desc;We are still not decided on the direction our nation research should take.;;;;;;;;;;;;;x
utility_tech_school_close_title;Hide 'Choose A Tech School' decisions;;;;;;;;;;;;;x
utility_tech_school_open_desc;If we are to advance as a nation, we need to pick a direction for our research.;;;;;;;;;;;;;x
utility_tech_school_open_title;Choose A Tech School;;;;;;;;;;;;;x
utility_turn_off_vassal_payments_desc;Our coffers are full enough and members of the cabinet have put forward the proposal of exempting our vassals, not the substates, from contributing to $COUNTRY$’s treasury. This tax break would boost our relations with them in the short term, but wouldn’t benefit our finances in any way.;;;;;;;;;;;;;x
utility_turn_off_vassal_payments_title;Exempt Vassals from Contributing to our Treasury;;;;;;;;;;;;;x
utility_turn_on_vassal_payments_desc;The earlier tax break offered to vassals has run its course. We need that every vassal of $COUNTRY$ to do their part and contribute to the maintenance of $COUNTRY_ADJ$ glory.;;;;;;;;;;;;;x
utility_turn_on_vassal_payments_title;Oblige Vassals to Contribute to our Treasury;;;;;;;;;;;;;x
utility_wants_a_general_desc;This will allow us to give grants to other players. It must be activated before a player chooses to request grants. It can be reversed at any time.;;;;;;;;;;;;;x
utility_wants_a_general_title;Gain A Standard General;;;;;;;;;;;;;x
utility_will_give_desc;To reduce the impact of RNG on multiplayer this decision allows any player to gain a single +2 attack general at any time.;;;;;;;;;;;;;x
utility_will_give_title;Enable Giving Grants;;;;;;;;;;;;;x
utility_will_not_give_desc;This will prevent us from getting events when other players request grants. It can be reversed at any time.;;;;;;;;;;;;;x
utility_will_not_give_title;Disable Giving Grants;;;;;;;;;;;;;x
utility_will_not_receive_desc;This will mean we no longer will receive grants from other players.;;;;;;;;;;;;;x
utility_will_not_receive_title;No More Grants!;;;;;;;;;;;;;x
utility_will_receive_desc;This will request a grant from other players. Please note they must have chosen the decision to enable giving grants for the request to go through. It can be reversed at any time.;;;;;;;;;;;;;x
utility_will_receive_title;Request A Grant;;;;;;;;;;;;;x
